time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible
24.683769941329956,0.45600003004074097,42.2411047451816,-153.01709960649018,0.38292049110511045,-0.2635599535733911,1
24.69344425201416,0.45600003004074097,41.97701235166433,-153.72500712974497,0.38353699172910627,-0.26361115930004647,1
24.704206943511963,0.4570000171661377,40.60707253394215,-153.45319688096205,0.3830109472900216,-0.2649539159037614,1
24.713661670684814,0.4570000171661377,40.33539735820719,-154.1543864914763,0.3836249961987531,-0.26501171627286935,1
24.723754405975342,0.4570000171661377,40.063722182472226,-154.85557610199052,0.38424030724878355,-0.26507000565729366,1
24.734129667282104,0.4570000171661377,39.79204700673726,-155.55676571250476,0.3848568804401129,-0.26512878405703433,1
24.74396800994873,0.4580000340938568,38.33199364733111,-154.8917324268011,0.3838795611999031,-0.2665755607132202,1
24.75354814529419,0.4580000340938568,38.05216898527379,-155.58355295350094,0.38449168544803525,-0.26664138264683424,1
24.763954639434814,0.4580000340938568,37.772344323216466,-156.27537348020078,0.38510505497311553,-0.26670770826483997,1
24.773708820343018,0.4580000340938568,37.49251966115914,-156.96719400690063,0.38571966977514394,-0.26677453756723735,1
24.784865856170654,0.4580000340938568,37.21269499910182,-157.65901453360047,0.3863355298541203,-0.26684187055402653,1
24.79346489906311,0.4580000340938568,35.67302468606281,-156.42599551313324,0.38470569493732704,-0.26838037418794997,1
24.8038969039917,0.45900002121925354,35.384563290724486,-157.10462051404414,0.38531422325468956,-0.268455143443789,1
24.81367301940918,0.45900002121925354,35.09610189538616,-157.78324551495504,0.3859239730970537,-0.26853043193013976,1
24.82368302345276,0.45900002121925354,33.49158673565018,-156.3733201430261,0.3840970466157378,-0.2701424269866504,1
24.833301305770874,0.45900002121925354,33.194104213952244,-157.03762880114652,0.38469858250347766,-0.2702254692094803,1
24.843130350112915,0.45900002121925354,32.89662169225431,-157.70193745926696,0.38530131414680213,-0.2703090469008492,1
24.854122638702393,0.45900002121925354,32.59913917055637,-158.3662461173874,0.38590524154571126,-0.27039316006075725,1
24.86374831199646,0.46000000834465027,32.30165664885843,-159.03055477550782,0.386510364700205,-0.27047780868920435,1
24.873218774795532,0.46000000834465027,30.635305417237017,-157.0160683876593,0.3839901575563864,-0.2721606527835016,1
24.883580207824707,0.46000000834465027,30.328441505010378,-157.66201821977222,0.38458400510859614,-0.27225335626666136,1
24.893211364746094,0.46000000834465027,30.02157759278374,-158.30796805188515,0.3851790153705038,-0.2723466121048632,1
24.903671264648438,0.46000000834465027,28.408900836797503,-156.01489449501514,0.3823450082507026,-0.2739644548588926,1
24.913126468658447,0.46000000834465027,28.093087985244242,-156.64070274090213,0.3829273494736619,-0.2740654774692647,1
24.923344612121582,0.46000000834465027,27.77727513369098,-157.26651098678911,0.38351081715146396,-0.2741670685427696,1
24.93500065803528,0.46000000834465027,27.46146228213772,-157.8923192326761,0.3840954112841085,-0.27426922807940735,1
24.944248914718628,0.46000000834465027,25.79437929141957,-155.2163755696363,0.38082698965114037,-0.2759492966663114,1
24.95375680923462,0.46000000834465027,25.46930345352547,-155.81955023401596,0.3813969886804638,-0.2760594883222843,1
24.963935375213623,0.4610000252723694,25.14422761563137,-156.42272489839561,0.38196807342418315,-0.2761702651147653,1
24.9738986492157,0.4610000252723694,24.819151777737268,-157.02589956277527,0.38254024388229835,-0.27628162704375453,1
24.98407292366028,0.4610000252723694,24.494075939843167,-157.62907422715492,0.3831135000548095,-0.27639357410925197,1
24.99350619316101,0.4610000252723694,22.781621951771125,-154.46627206803439,0.37929221783672806,-0.2781254452306056,1
25.00410795211792,0.4610000252723694,22.447037112611103,-155.04363496769977,0.3798484305715093,-0.27824564128659973,1
25.013903617858887,0.4610000252723694,22.11245227345108,-155.62099786736516,0.38040568255950996,-0.2783664395953044,1
25.024360179901123,0.4610000252723694,20.463998479982983,-152.2283330444483,0.3763302405344805,-0.2800213605012851,1
25.034144163131714,0.4610000252723694,20.12040865799916,-152.7784862050186,0.3768693153267233,-0.28015006688025296,1
25.0429470539093,0.4610000252723694,19.776818836015337,-153.32863936558888,0.3774093803946551,-0.2802793917209004,1
25.05361771583557,0.4610000252723694,19.433229014031514,-153.87879252615917,0.3779504357382759,-0.28040933502322735,1
25.0636088848114,0.4610000252723694,19.08963919204769,-154.42894568672946,0.3784924813575858,-0.2805398967872339,1
25.073251247406006,0.4610000252723694,17.504962515544964,-150.52081082553076,0.37383213932142356,-0.28211958009704674,1
25.083574771881104,0.46000000834465027,17.152867219184945,-151.04041023847833,0.37435341977806763,-0.2822577106783051,1
25.094928979873657,0.46000000834465027,16.800771922824925,-151.5600096514259,0.374875635513655,-0.28239647503109677,1
